location_id,district,block,village,latitude,longitude,n_predictions,mean_actual,mean_predicted,rmse,mae,r2
512,Sonipat,Sonipat,Bayanpur,28.97667,77.00833,19,6.48,4.49,2.722,2.546,-1.086
95,Rewari,Khol At Rewari,Gumina,28.17917,76.49167,29,22.79,15.1,9.723,7.698,-1.225
100,Rewari,Khol At Rewari,Khol,28.19583,76.4,9,38.14,15.58,29.996,22.564,-1.232
840,Sirsa,Rania,Kariwala,29.55833,74.64167,20,14.72,11.12,4.827,4.488,-1.235
768,Panipat,Madlauda,Kherisharafali,29.46667,76.875,20,9.52,6.21,3.794,3.315,-1.24
677,Jind,Jind,Jind,29.325,76.30833,30,6.79,6.19,0.997,0.729,-1.245
912,Fatehabad,Tohana,Lohakhera,29.66667,75.91667,35,10.05,7.47,2.94,2.623,-1.338
913,Kaithal,Pundri,Hibana,29.66667,76.52083,41,5.29,8.8,3.744,3.542,-1.539
101,Rewari,Rewari,Rewari,28.19583,76.60833,38,11.45,14.43,3.41,3.22,-1.545
368,Jhajjar,Beri,Beri,28.71667,76.58333,35,2.78,4.08,1.613,1.316,-1.563
739,Sirsa,Sirsa,Madhoinghana,29.42639,74.92639,39,16.43,11.08,6.814,5.346,-1.602
1054,Karnal,Indri,Kalri Khalsa,29.875,77.09167,4,4.4,8.16,4.943,4.084,-1.635
575,Sonipat,Ganaur,Shiekhpura,29.13333,76.9625,26,7.62,4.88,3.34,2.892,-1.637
787,Jind,Safidon,Danauli,29.48611,76.6625,7,3.61,6.12,3.38,3.27,-1.706
1266,Yamunanagar,Chhachhrauli,Shahbuddinpur,30.34722,77.43056,27,4.9,7.73,3.58,3.013,-1.713
607,Panipat,Samalkha,Patti Kalyana,29.20972,77.02778,54,22.28,10.95,12.055,11.328,-1.736
851,Kaithal,Rajound,Rajaund,29.57778,76.4875,40,4.68,8.51,3.993,3.83,-1.856
140,Rewari,Dahina,Kahari,28.3,76.4625,17,13.54,11.91,2.123,1.94,-1.891
732,Panipat,Madlauda,Nara,29.41667,76.75833,3,16.33,5.98,12.496,10.356,-1.891
341,Bhiwani,Behal,Obra,28.675,75.75833,31,36.22,22.63,16.855,16.614,-1.944
552,Hisar,Hansi-I,Rampuramundi,29.075,76.04167,52,3.87,6.56,3.256,2.878,-2.024
330,Bhiwani,Kairu,Bijlanawas,28.65333,75.85972,39,14.17,19.34,6.043,5.548,-2.084
982,Jind,Ujhana,Pipalthae,29.75833,76.1,26,12.73,6.79,6.978,6.587,-2.259
873,Sirsa,Sirsa,Farwain,29.61389,75.10833,30,8.04,10.67,3.095,2.63,-2.285
1326,Panchkula,Barwala,Bhanun,30.63333,76.925,40,7.64,10.21,2.99,2.653,-2.491
627,Hisar,Agroha,Durjanpur,29.23889,75.64583,4,8.62,7.82,1.025,0.801,-2.659
612,Jind,Julana,Gusaikhera,29.21667,76.3375,43,2.37,5.26,3.363,3.171,-2.66
275,Jhajjar,Jhajjar,Hasanpur,28.54167,76.6125,47,7.01,4.43,3.014,2.63,-2.7
1052,Karnal,Nilokheri,Badhera,29.87083,76.775,32,8.93,11.81,4.756,4.12,-2.751
850,Fatehabad,Bhuna,Bhatu,29.575,75.66667,44,5.6,8.4,3.21,2.826,-2.816
208,Gurugram,Gurgaon,Wazirpur,28.42917,76.925,17,7.6,5.47,2.554,2.151,-2.854
0,Nuh,Ferozepur Jhirka,Raoli,27.7,76.93333,51,4.96,9.35,4.951,4.431,-2.909
519,Sonipat,Gohana,Rithal Phogat,28.99667,76.76111,94,2.39,4.1,1.998,1.822,-2.953
142,Gurugram,Sohna,Kherlilala,28.3,77.17083,43,7.51,8.09,2.657,1.582,-2.981
1020,Karnal,Nilokheri,Jamba,29.81667,76.76667,34,10.1,12.52,3.866,3.265,-2.987
1025,Karnal,Nilokheri,Anjanthali,29.83,76.89167,23,10.17,13.4,3.803,3.238,-3.032
926,Karnal,Kunjpura,Sharfabad,29.68889,77.075,12,11.5,12.34,2.953,2.738,-3.062
978,Karnal,Nissing,Motia,29.75694,76.82639,27,6.9,10.08,3.881,3.186,-3.097
887,Sirsa,Rania,Nathanpur,29.63194,74.63333,10,13.44,10.96,2.859,2.681,-3.204
858,Fatehabad,Bhuna,Dhaulu,29.59167,75.67917,40,16.17,7.94,9.094,8.223,-3.223
307,Bhiwani,Behal,Sodiwas,28.61667,75.6,26,43.2,26.97,18.187,17.84,-3.39
526,Rohtak,Rohtak,Jasia,29.01111,76.64306,53,7.41,4.0,3.898,3.449,-3.409
986,Fatehabad,Ratia,Naggal,29.76444,75.5,22,6.77,9.69,3.279,2.995,-3.449
12,Mahendragarh,Nizampur,Bayal,27.87083,75.99583,16,19.58,11.07,9.63,8.826,-3.466
827,Kaithal,Rajound,Kathana,29.53333,76.3875,41,4.09,7.51,3.603,3.429,-3.506
652,Jind,Jind,Atikrishna,29.2875,76.33889,47,15.69,6.0,10.791,9.694,-3.52
782,Jind,Alewa,Kachhana,29.48194,76.28333,37,12.65,6.9,6.286,6.041,-3.576
344,Bhiwani,Behal,Kasni Kalan,28.6825,75.68694,16,33.27,22.3,12.39,12.213,-3.814
649,Jind,Jind,Ramrae,29.27917,76.2375,37,9.06,6.1,3.254,2.965,-3.837
687,Jind,Jind,Manoharpur,29.34722,76.4,11,3.97,5.79,2.163,1.816,-3.865
198,Mahendragarh,Satnali,Khodana,28.40833,76.12083,23,21.55,18.21,3.502,3.345,-3.876
902,Karnal,Chirao,Jundla,29.65,76.875,27,5.79,8.63,3.34,2.933,-4.192
1194,Yamunanagar,Saraswati Nagar,Bhambauli,30.16667,77.2,4,14.25,7.77,7.181,6.482,-4.41
1004,Karnal,Nilokheri,Sitamarhi,29.78333,76.76667,19,4.75,7.74,3.553,2.997,-4.605
518,Sonipat,Kharkhoda,Bhatgaon,28.99583,76.80417,22,2.29,4.01,1.897,1.759,-4.656
139,Mahendragarh,Kanina,Buchawas,28.3,76.21667,55,23.79,17.66,6.503,6.134,-4.792
580,Sonipat,Gohana,Garhi-Ujle-Khan,29.13889,76.71389,33,12.65,4.21,9.279,8.611,-4.811
86,Rewari,Dharuhera,Sangwari,28.1625,76.66806,42,12.53,17.62,6.129,5.093,-4.83
132,Gurugram,Pataudi,Bilaspur,28.2875,76.86667,23,19.06,24.66,5.969,5.6,-5.12
1331,Panchkula,Morni,Bhurewala,30.65417,77.09167,35,12.45,9.48,3.399,2.967,-5.184
288,Charki Dadri,Badhra,Kakroli Hukmi,28.57083,75.95972,3,49.2,18.14,33.809,31.056,-5.206
463,Rohtak,Rohtak,Rohtak,28.88611,76.62361,20,1.58,3.98,2.581,2.433,-5.473
620,Panipat,Samalkha,Kiwana,29.225,76.9875,6,28.7,8.49,21.536,20.206,-5.664
1076,Kurukshetra,Pehowa,Thana,29.92,76.50139,11,16.06,9.68,6.672,6.387,-5.927
720,Panipat,Madlauda,Narah,29.39583,76.76389,26,14.28,5.93,8.83,8.352,-6.175
666,Panipat,Bapoli,Bhalaur,29.30833,77.10556,6,5.07,9.34,5.468,4.272,-6.348
802,Karnal,Assandh,Bala,29.50278,76.72472,16,13.64,11.18,2.757,2.495,-7.411
889,Kaithal,Rajound,Kachana,29.63333,76.4375,43,3.3,8.57,5.41,5.272,-7.708
731,Hisar,Barwala,Bichpuri,29.41667,75.92083,14,15.03,6.55,9.024,8.479,-7.95
642,Hisar,Narnaund,Lohariraghu,29.2625,76.05833,2,3.05,6.32,3.482,3.274,-8.168
813,Fatehabad,Fatehabad,Daryapur,29.5125,75.35139,49,16.67,10.22,6.797,6.499,-8.74
165,Faridabad,Faridabad,Sec 3,28.34722,77.335,14,22.8,16.06,7.008,6.737,-8.852
153,Faridabad,Ballabgarh,Chandpur,28.32917,77.475,2,20.65,8.19,13.08,12.463,-8.934
1285,Yamunanagar,Sadaura (Part),Sadhaura,30.38333,77.225,6,12.5,7.82,4.939,4.678,-9.136
155,Rewari,Jatusana,Jatusana,28.33056,76.54167,44,18.61,11.05,7.75,7.563,-9.21
935,Karnal,Nissing,Nisang,29.69444,76.75417,4,34.05,26.2,8.499,7.849,-9.287
126,Rewari,Dahina,Aulant,28.26667,76.46667,18,18.71,15.4,3.429,3.307,-9.418
791,Sirsa,Ellenabad,Talwara Khurd,29.49667,74.63611,21,6.27,11.22,5.2,4.952,-9.655
1222,Ambala,Ambala-I,Nagal,30.23889,76.71389,56,3.06,6.67,3.924,3.607,-9.807
1292,Ambala,Naraingarh,Kurali,30.4125,77.07917,35,5.1,8.82,3.897,3.719,-9.966
1255,Ambala,Saha,Saha,30.30833,76.97083,11,11.88,7.11,4.894,4.771,-9.968
708,Jind,Pillukhera,Rajana Kalan,29.38194,76.51806,8,1.71,5.83,4.354,4.115,-10.078
753,Sirsa,Ellenabad,Ellenabad,29.45,74.66611,5,9.3,11.35,2.141,2.046,-10.459
4,Mahendragarh,Nangal Chaudhry,Budhwal,27.81667,76.16667,15,20.66,11.09,10.007,9.575,-10.872
36,Palwal,Hassanpur,Hassanpur,27.96667,77.49028,29,12.9,4.03,9.265,9.167,-11.506
1257,Ambala,Saha,Tamnauli,30.3125,77.025,26,4.0,8.52,4.641,4.518,-11.804
161,Mahendragarh,Mahendragarh,Pali,28.33944,76.13333,35,24.44,18.61,5.912,5.828,-12.177
83,Rewari,Khol At Rewari,Manethi(Kund),28.15,76.38,19,22.51,16.25,6.47,6.254,-12.231
135,Rewari,Jatusana,Gangaichajat,28.29583,76.6125,55,7.4,13.78,6.859,6.385,-12.242
619,Hisar,Adampur,Mohabat Pur,29.225,75.45,23,5.79,10.0,4.368,4.207,-12.793
239,Rewari,Nahar,Nahar,28.47361,76.41667,25,20.21,9.4,11.149,10.808,-13.935
548,Hisar,Hisar-Ii,Muklan,29.06944,75.65833,56,7.57,10.32,2.871,2.754,-14.113
162,Faridabad,Faridabad,Dharaj,28.34583,77.19583,21,5.15,10.51,6.024,5.362,-14.302
846,Karnal,Gharaunda (Part),Sitaundi,29.56944,76.99167,3,6.6,9.23,2.646,2.631,-16.215
301,Charki Dadri,Charkhi Dadri,Dadri,28.59583,76.275,56,3.7,9.07,5.504,5.374,-16.332
170,Gurugram,Farrukh Nagar,Kharkhri,28.35417,76.86667,31,26.73,15.96,11.562,10.763,-16.862
1005,Karnal,Karnal,Rambha,29.78333,76.98333,23,3.86,9.89,6.31,6.037,-17.285
1252,Yamunanagar,Partap Nagar,Bahadurpur,30.3,77.52083,44,16.28,7.75,8.766,8.531,-18.158
728,Jind,Jind,Shahabpur,29.40833,76.35417,24,18.81,6.64,12.409,12.171,-18.347
66,Mahendragarh,Ateli Nangal,Faizabad,28.08472,76.11528,35,21.88,11.24,10.912,10.647,-19.252
1273,Yamunanagar,Bilaspur,Betha,30.3625,77.34028,5,3.9,7.8,3.998,3.898,-19.597
17,Palwal,Hodal,Hodel,27.88333,77.35,39,9.54,3.99,5.679,5.541,-20.954
864,Jind,Narwana,Narwana,29.6,76.125,30,3.12,8.75,6.489,5.74,-21.778
97,Mahendragarh,Sihma,Dongraahir,28.18889,76.21667,29,24.68,15.29,9.891,9.383,-22.795
167,Gurugram,Gurgaon,Bhundsi,28.35,77.0625,26,7.91,15.29,8.028,7.383,-25.329
171,Gurugram,Gurgaon,Manesar,28.35556,76.94167,10,16.53,13.51,3.517,3.02,-28.161
1287,Ambala,Ambala-I,Mahmodpur,30.4,76.725,28,3.54,7.69,4.366,4.142,-29.905
103,Nuh,Taoru,Taoru,28.2,76.95,26,16.12,5.17,11.062,10.942,-33.956
762,Panipat,Panipat,Shimla Maulan,29.45611,76.98333,2,11.4,7.05,4.429,4.353,-39.038
1082,Karnal,Indri,Chaugawan,29.92917,77.19444,10,2.92,7.79,4.92,4.869,-45.411
246,Gurugram,Gurgaon,Juraula,28.48333,77.00417,9,4.93,13.12,9.489,8.184,-59.027
596,Hisar,Hisar-Ii,Kurdi,29.18333,75.61667,26,4.78,9.89,5.146,5.107,-59.739
668,Panipat,Israna,Naultha,29.3125,76.9,3,8.97,4.64,4.361,4.322,-63.36
1192,Kurukshetra,Shahbad,Shahbad,30.16667,76.86667,4,19.33,7.38,12.023,11.949,-72.305
93,Rewari,Khol At Rewari,Pali,28.17778,76.46667,16,22.04,14.63,7.456,7.408,-72.527
1141,Kurukshetra,Ismailabad,Malikpur,30.04583,76.63333,4,16.67,5.69,11.05,10.982,-77.18
92,Mahendragarh,Ateli Nangal,Rattan Kalan,28.17694,76.285,7,47.81,15.45,32.603,32.36,-78.504
1032,Karnal,Kunjpura,Biana,29.84028,77.11667,20,8.94,14.1,6.336,5.156,-92.709
232,Gurugram,Gurgaon,Gurgaon,28.46667,77.0375,6,34.12,12.83,21.602,21.291,-96.662
1137,Kaithal,Guhla,Gulha,30.04028,76.3,3,19.9,5.55,14.412,14.345,-98.537
1191,Kurukshetra,Ismailabad,Chammukalan,30.16667,76.7,7,10.51,6.17,4.358,4.347,-123.435
919,Fatehabad,Tohana,Dharsul,29.67917,75.70833,16,18.14,7.77,10.385,10.367,-147.291
726,Sirsa,Nathusari Chopta,Rupana,29.40833,75.14444,50,2.4,10.81,8.428,8.405,-150.526
130,Faridabad,Tigaon,Immamudipur,28.28333,77.47083,7,17.61,8.52,9.138,9.092,-154.926
952,Karnal,Karnal,Sekhpura,29.71667,77.01667,3,10.93,7.56,3.378,3.369,-164.596
407,Bhiwani,Tosham,Nigana Kalan,28.79694,75.92889,4,20.08,9.23,10.884,10.848,-170.225
1185,Yamunanagar,Jagadhri,Harnaul,30.14583,77.20417,7,13.06,7.77,5.302,5.288,-185.16
879,Fatehabad,Bhuna,Lahrian,29.62222,75.71806,5,23.94,8.46,15.507,15.479,-252.028
688,Panipat,Madlauda,Etola,29.34722,76.74167,4,14.35,12.46,3.086,2.897,-422.288
833,Sirsa,Sirsa,Sirsa,29.54167,75.03333,6,29.18,11.03,18.162,18.149,-763.651
43,Mahendragarh,Nizampur,Basirpur,28.00556,76.04583,3,25.1,11.12,13.983,13.982,-9775.111
853,Fatehabad,Fatehabad,Ayalki,29.57917,75.53333,3,27.1,7.89,19.209,19.209,-13835.826
313,Bhiwani,Behal,Patwan,28.62639,75.615,2,60.5,37.01,23.512,23.494,-inf
115,Mahendragarh,Mahendragarh,Jassawas,28.23194,76.16944,1,58.9,15.81,43.092,43.092,-inf
461,Rohtak,Maham,Busnah,28.88333,76.36667,1,0.1,4.89,4.794,4.794,-inf
482,Bhiwani,Bhiwani,Badeshra,28.92472,76.20889,1,4.4,4.5,0.101,0.101,-inf
704,Sirsa,Nathusari Chopta,Makhuorani,29.38,75.16861,1,3.6,10.5,6.902,6.902,-inf
815,Karnal,Assandh,Mundh,29.5175,76.54583,2,28.4,21.41,7.844,6.991,-inf
792,Karnal,Gharaunda (Part),Alipur,29.49722,77.00167,2,34.1,19.03,15.067,15.067,-inf
1070,Kurukshetra,Thanesar,Kirmach,29.90528,76.79,1,19.4,21.39,1.985,1.985,-inf
954,Karnal,Kunjpura,Nabipur,29.72444,77.11111,2,11.3,17.66,6.36,6.359,-inf
990,Karnal,Nilokheri,Dadupur,29.7675,76.97306,2,23.1,22.21,0.889,0.888,-inf
1217,Ambala,Saha,Kesri,30.23333,76.90833,2,9.4,5.83,3.575,3.575,-inf
1116,Kurukshetra,Thanesar,Thanesar,29.9875,76.78333,1,17.0,6.57,10.429,10.429,-inf
1304,Ambala,Shahzadpur,Bari Bassi,30.46278,77.07222,2,10.7,8.99,1.711,1.711,-inf
1333,Panchkula,Barwala,Fatehpur,30.68333,76.88333,1,44.0,8.62,35.379,35.379,-inf
